City1,City2,Passenger_Load_Factor,Year,Month_num,Dep_Long,Dep_Lat
BRISBANE,MOUNT ISA,71.6,2019,5,153.024292,-27.47101
BRISBANE,MOUNT ISA,72.8,2019,6,153.024292,-27.47101
BRISBANE,MOUNT ISA,75.0,2019,7,153.024292,-27.47101
BRISBANE,MOUNT ISA,77.2,2019,8,153.024292,-27.47101
BRISBANE,MOUNT ISA,76.6,2019,9,153.024292,-27.47101
BRISBANE,MOUNT ISA,77.8,2019,10,153.024292,-27.47101
BRISBANE,MOUNT ISA,78.9,2019,11,153.024292,-27.47101
BRISBANE,MOUNT ISA,73.8,2019,12,153.024292,-27.47101
BRISBANE,MELBOURNE,80.9,2019,1,153.024292,-27.47101
BRISBANE,MELBOURNE,78.6,2019,2,153.024292,-27.47101
BRISBANE,MELBOURNE,81.2,2019,3,153.024292,-27.47101
BRISBANE,MELBOURNE,82.8,2019,4,153.024292,-27.47101
BRISBANE,MELBOURNE,80.8,2019,5,153.024292,-27.47101
BRISBANE,MELBOURNE,81.4,2019,6,153.024292,-27.47101
BRISBANE,MELBOURNE,85.4,2019,7,153.024292,-27.47101
BRISBANE,MELBOURNE,85.4,2019,8,153.024292,-27.47101
BRISBANE,MELBOURNE,86.6,2019,9,153.024292,-27.47101
BRISBANE,MELBOURNE,87.4,2019,10,153.024292,-27.47101
BRISBANE,MELBOURNE,86.7,2019,11,153.024292,-27.47101
BRISBANE,MELBOURNE,85.8,2019,12,153.024292,-27.47101
BRISBANE,MACKAY,71.2,2019,1,153.024292,-27.47101
BRISBANE,MACKAY,72.6,2019,2,153.024292,-27.47101
BRISBANE,MACKAY,75.4,2019,3,153.024292,-27.47101
BRISBANE,MACKAY,73.4,2019,4,153.024292,-27.47101
BRISBANE,MACKAY,74.7,2019,5,153.024292,-27.47101
BRISBANE,MACKAY,75.4,2019,6,153.024292,-27.47101
BRISBANE,MACKAY,77.3,2019,7,153.024292,-27.47101
BRISBANE,MACKAY,78.3,2019,8,153.024292,-27.47101
BRISBANE,MACKAY,80.7,2019,9,153.024292,-27.47101
BRISBANE,MACKAY,82.3,2019,10,153.024292,-27.47101
BRISBANE,MACKAY,81.0,2019,11,153.024292,-27.47101
BRISBANE,MACKAY,83.1,2019,12,153.024292,-27.47101
BRISBANE,MORANBAH,0.0,2019,1,153.024292,-27.47101
BRISBANE,MORANBAH,0.0,2019,2,153.024292,-27.47101
BRISBANE,MORANBAH,0.0,2019,3,153.024292,-27.47101
BRISBANE,MORANBAH,0.0,2019,4,153.024292,-27.47101
BRISBANE,MORANBAH,0.0,2019,5,153.024292,-27.47101
BRISBANE,MORANBAH,0.0,2019,6,153.024292,-27.47101
BRISBANE,MORANBAH,0.0,2019,7,153.024292,-27.47101
BRISBANE,MORANBAH,0.0,2019,8,153.024292,-27.47101
BRISBANE,MORANBAH,0.0,2019,9,153.024292,-27.47101
BRISBANE,MORANBAH,0.0,2019,10,153.024292,-27.47101
BRISBANE,MORANBAH,0.0,2019,11,153.024292,-27.47101
BRISBANE,MORANBAH,0.0,2019,12,153.024292,-27.47101
BRISBANE,NEWCASTLE,73.7,2019,1,153.024292,-27.47101
BRISBANE,NEWCASTLE,69.5,2019,2,153.024292,-27.47101
BRISBANE,NEWCASTLE,72.4,2019,3,153.024292,-27.47101
BRISBANE,NEWCASTLE,74.7,2019,4,153.024292,-27.47101
BRISBANE,NEWCASTLE,72.5,2019,5,153.024292,-27.47101
BRISBANE,NEWCASTLE,73.6,2019,6,153.024292,-27.47101
BRISBANE,NEWCASTLE,72.1,2019,7,153.024292,-27.47101
BRISBANE,NEWCASTLE,76.8,2019,8,153.024292,-27.47101
BRISBANE,NEWCASTLE,77.3,2019,9,153.024292,-27.47101
BRISBANE,NEWCASTLE,82.5,2019,10,153.024292,-27.47101
BRISBANE,NEWCASTLE,79.1,2019,11,153.024292,-27.47101
BRISBANE,NEWCASTLE,77.3,2019,12,153.024292,-27.47101
BRISBANE,PERTH,84.5,2019,1,153.024292,-27.47101
BRISBANE,PERTH,75.5,2019,2,153.024292,-27.47101
BRISBANE,PERTH,78.9,2019,3,153.024292,-27.47101
BRISBANE,PERTH,85.7,2019,4,153.024292,-27.47101
BRISBANE,PERTH,81.0,2019,5,153.024292,-27.47101
BRISBANE,PERTH,81.0,2019,6,153.024292,-27.47101
BRISBANE,PERTH,87.5,2019,7,153.024292,-27.47101
BRISBANE,PERTH,82.9,2019,8,153.024292,-27.47101
BRISBANE,PERTH,87.2,2019,9,153.024292,-27.47101
BRISBANE,PERTH,91.3,2019,10,153.024292,-27.47101
BRISBANE,PERTH,88.6,2019,11,153.024292,-27.47101
BRISBANE,PERTH,90.5,2019,12,153.024292,-27.47101
BRISBANE,PROSERPINE,72.4,2019,1,153.024292,-27.47101
BRISBANE,PROSERPINE,76.8,2019,2,153.024292,-27.47101
BRISBANE,PROSERPINE,74.1,2019,3,153.024292,-27.47101
BRISBANE,PROSERPINE,76.8,2019,4,153.024292,-27.47101
BRISBANE,PROSERPINE,77.0,2019,5,153.024292,-27.47101
BRISBANE,PROSERPINE,77.3,2019,6,153.024292,-27.47101
BRISBANE,PROSERPINE,81.3,2019,7,153.024292,-27.47101
BRISBANE,PROSERPINE,88.2,2019,8,153.024292,-27.47101
BRISBANE,PROSERPINE,86.9,2019,9,153.024292,-27.47101
BRISBANE,PROSERPINE,90.0,2019,10,153.024292,-27.47101
BRISBANE,PROSERPINE,86.9,2019,11,153.024292,-27.47101
BRISBANE,PROSERPINE,80.9,2019,12,153.024292,-27.47101
BRISBANE,ROCKHAMPTON,71.6,2019,1,153.024292,-27.47101
BRISBANE,ROCKHAMPTON,75.2,2019,2,153.024292,-27.47101
BRISBANE,ROCKHAMPTON,76.4,2019,3,153.024292,-27.47101
BRISBANE,ROCKHAMPTON,79.2,2019,4,153.024292,-27.47101
BRISBANE,ROCKHAMPTON,78.6,2019,5,153.024292,-27.47101
BRISBANE,ROCKHAMPTON,78.6,2019,6,153.024292,-27.47101
BRISBANE,ROCKHAMPTON,86.4,2019,7,153.024292,-27.47101
BRISBANE,ROCKHAMPTON,83.5,2019,8,153.024292,-27.47101
BRISBANE,ROCKHAMPTON,85.7,2019,9,153.024292,-27.47101
BRISBANE,ROCKHAMPTON,85.1,2019,10,153.024292,-27.47101
BRISBANE,ROCKHAMPTON,81.9,2019,11,153.024292,-27.47101
BRISBANE,ROCKHAMPTON,82.4,2019,12,153.024292,-27.47101
BRISBANE,SYDNEY,83.0,2019,1,153.024292,-27.47101
BRISBANE,SYDNEY,80.7,2019,2,153.024292,-27.47101
BRISBANE,SYDNEY,82.3,2019,3,153.024292,-27.47101
BRISBANE,SYDNEY,81.3,2019,4,153.024292,-27.47101
BRISBANE,SYDNEY,79.4,2019,5,153.024292,-27.47101
BRISBANE,SYDNEY,80.9,2019,6,153.024292,-27.47101
BRISBANE,SYDNEY,82.6,2019,7,153.024292,-27.47101
BRISBANE,SYDNEY,84.3,2019,8,153.024292,-27.47101
BRISBANE,SYDNEY,82.5,2019,9,153.024292,-27.47101
BRISBANE,SYDNEY,87.6,2019,10,153.024292,-27.47101
BRISBANE,SYDNEY,86.7,2019,11,153.024292,-27.47101
BRISBANE,SYDNEY,86.7,2019,12,153.024292,-27.47101
BRISBANE,TOWNSVILLE,70.6,2019,1,153.024292,-27.47101
BRISBANE,TOWNSVILLE,74.0,2019,2,153.024292,-27.47101
BRISBANE,TOWNSVILLE,81.0,2019,3,153.024292,-27.47101
BRISBANE,TOWNSVILLE,75.2,2019,4,153.024292,-27.47101
BRISBANE,TOWNSVILLE,73.7,2019,5,153.024292,-27.47101
BRISBANE,TOWNSVILLE,78.7,2019,6,153.024292,-27.47101
BRISBANE,TOWNSVILLE,80.4,2019,7,153.024292,-27.47101
BRISBANE,TOWNSVILLE,80.9,2019,8,153.024292,-27.47101
BRISBANE,TOWNSVILLE,81.7,2019,9,153.024292,-27.47101
BRISBANE,TOWNSVILLE,80.7,2019,10,153.024292,-27.47101
BRISBANE,TOWNSVILLE,79.6,2019,11,153.024292,-27.47101
BRISBANE,TOWNSVILLE,82.2,2019,12,153.024292,-27.47101
CANBERRA,MELBOURNE,63.3,2019,1,149.13435,-35.27603
CANBERRA,MELBOURNE,68.8,2019,2,149.13435,-35.27603
CANBERRA,MELBOURNE,70.6,2019,3,149.13435,-35.27603
CANBERRA,MELBOURNE,68.6,2019,4,149.13435,-35.27603
CANBERRA,MELBOURNE,65.2,2019,5,149.13435,-35.27603
CANBERRA,MELBOURNE,64.7,2019,6,149.13435,-35.27603
CANBERRA,MELBOURNE,65.2,2019,7,149.13435,-35.27603
CANBERRA,MELBOURNE,65.7,2019,8,149.13435,-35.27603
CANBERRA,MELBOURNE,68.2,2019,9,149.13435,-35.27603
CANBERRA,MELBOURNE,71.6,2019,10,149.13435,-35.27603
CANBERRA,MELBOURNE,72.7,2019,11,149.13435,-35.27603
CANBERRA,MELBOURNE,69.0,2019,12,149.13435,-35.27603
CANBERRA,SYDNEY,70.6,2019,1,149.13435,-35.27603
CANBERRA,SYDNEY,70.7,2019,2,149.13435,-35.27603
CANBERRA,SYDNEY,73.4,2019,3,149.13435,-35.27603
CANBERRA,SYDNEY,70.7,2019,4,149.13435,-35.27603
CANBERRA,SYDNEY,73.4,2019,5,149.13435,-35.27603
CANBERRA,SYDNEY,77.2,2019,6,149.13435,-35.27603
CANBERRA,SYDNEY,74.9,2019,7,149.13435,-35.27603
CANBERRA,SYDNEY,75.7,2019,8,149.13435,-35.27603
CANBERRA,SYDNEY,77.0,2019,9,149.13435,-35.27603
CANBERRA,SYDNEY,77.6,2019,10,149.13435,-35.27603
CANBERRA,SYDNEY,81.0,2019,11,149.13435,-35.27603
CANBERRA,SYDNEY,76.1,2019,12,149.13435,-35.27603
COFFS HARBOUR,SYDNEY,70.1,2019,1,153.11351000000005,-30.296261
COFFS HARBOUR,SYDNEY,68.9,2019,2,153.11351000000005,-30.296261
COFFS HARBOUR,SYDNEY,73.8,2019,3,153.11351000000005,-30.296261
COFFS HARBOUR,SYDNEY,73.8,2019,4,153.11351000000005,-30.296261
COFFS HARBOUR,SYDNEY,72.8,2019,5,153.11351000000005,-30.296261
COFFS HARBOUR,SYDNEY,67.6,2019,6,153.11351000000005,-30.296261
COFFS HARBOUR,SYDNEY,70.2,2019,7,153.11351000000005,-30.296261
COFFS HARBOUR,SYDNEY,75.2,2019,8,153.11351000000005,-30.296261
COFFS HARBOUR,SYDNEY,73.5,2019,9,153.11351000000005,-30.296261
COFFS HARBOUR,SYDNEY,80.0,2019,10,153.11351000000005,-30.296261
COFFS HARBOUR,SYDNEY,79.6,2019,11,153.11351000000005,-30.296261
COFFS HARBOUR,SYDNEY,75.2,2019,12,153.11351000000005,-30.296261
CAIRNS,MELBOURNE,81.1,2019,1,145.766251,-16.92304
CAIRNS,MELBOURNE,76.2,2019,2,145.766251,-16.92304
CAIRNS,MELBOURNE,78.5,2019,3,145.766251,-16.92304
CAIRNS,MELBOURNE,81.2,2019,4,145.766251,-16.92304
CAIRNS,MELBOURNE,83.6,2019,5,145.766251,-16.92304
CAIRNS,MELBOURNE,87.5,2019,6,145.766251,-16.92304
CAIRNS,MELBOURNE,89.9,2019,7,145.766251,-16.92304
CAIRNS,MELBOURNE,90.9,2019,8,145.766251,-16.92304
CAIRNS,MELBOURNE,87.6,2019,9,145.766251,-16.92304
CAIRNS,MELBOURNE,85.7,2019,10,145.766251,-16.92304
CAIRNS,MELBOURNE,90.2,2019,11,145.766251,-16.92304
CAIRNS,MELBOURNE,85.7,2019,12,145.766251,-16.92304
CAIRNS,SYDNEY,79.6,2019,1,145.766251,-16.92304
CAIRNS,SYDNEY,78.1,2019,2,145.766251,-16.92304
CAIRNS,SYDNEY,80.0,2019,3,145.766251,-16.92304
CAIRNS,SYDNEY,79.4,2019,4,145.766251,-16.92304
CAIRNS,SYDNEY,81.6,2019,5,145.766251,-16.92304
CAIRNS,SYDNEY,84.8,2019,6,145.766251,-16.92304
CAIRNS,SYDNEY,88.2,2019,7,145.766251,-16.92304
CAIRNS,SYDNEY,88.0,2019,8,145.766251,-16.92304
CAIRNS,SYDNEY,81.4,2019,9,145.766251,-16.92304
CAIRNS,SYDNEY,86.9,2019,10,145.766251,-16.92304
CAIRNS,SYDNEY,91.4,2019,11,145.766251,-16.92304
CAIRNS,SYDNEY,86.0,2019,12,145.766251,-16.92304
CAIRNS,TOWNSVILLE,46.6,2019,1,145.766251,-16.92304
CAIRNS,TOWNSVILLE,57.0,2019,2,145.766251,-16.92304
CAIRNS,TOWNSVILLE,57.5,2019,3,145.766251,-16.92304
CAIRNS,TOWNSVILLE,58.5,2019,4,145.766251,-16.92304
CAIRNS,TOWNSVILLE,58.5,2019,5,145.766251,-16.92304
CAIRNS,TOWNSVILLE,63.1,2019,6,145.766251,-16.92304
CAIRNS,TOWNSVILLE,61.1,2019,7,145.766251,-16.92304
CAIRNS,TOWNSVILLE,57.0,2019,8,145.766251,-16.92304
CAIRNS,TOWNSVILLE,60.9,2019,9,145.766251,-16.92304
CAIRNS,TOWNSVILLE,62.1,2019,10,145.766251,-16.92304
CAIRNS,TOWNSVILLE,60.7,2019,11,145.766251,-16.92304
CAIRNS,TOWNSVILLE,54.8,2019,12,145.766251,-16.92304
DUBBO,SYDNEY,64.2,2019,1,148.604843,-32.24295
DUBBO,SYDNEY,65.6,2019,2,148.604843,-32.24295
DUBBO,SYDNEY,68.4,2019,3,148.604843,-32.24295
DUBBO,SYDNEY,68.2,2019,4,148.604843,-32.24295
DUBBO,SYDNEY,69.4,2019,5,148.604843,-32.24295
DUBBO,SYDNEY,68.1,2019,6,148.604843,-32.24295
DUBBO,SYDNEY,64.4,2019,7,148.604843,-32.24295
DUBBO,SYDNEY,67.2,2019,8,148.604843,-32.24295
DUBBO,SYDNEY,67.0,2019,9,148.604843,-32.24295
DUBBO,SYDNEY,68.8,2019,10,148.604843,-32.24295
DUBBO,SYDNEY,69.8,2019,11,148.604843,-32.24295
DUBBO,SYDNEY,67.2,2019,12,148.604843,-32.24295
DARWIN,MELBOURNE,73.1,2019,1,130.836639,-12.45722
DARWIN,MELBOURNE,70.5,2019,2,130.836639,-12.45722
DARWIN,MELBOURNE,73.9,2019,3,130.836639,-12.45722
DARWIN,MELBOURNE,82.5,2019,4,130.836639,-12.45722
DARWIN,MELBOURNE,85.2,2019,5,130.836639,-12.45722
DARWIN,MELBOURNE,88.8,2019,6,130.836639,-12.45722
DARWIN,MELBOURNE,89.9,2019,7,130.836639,-12.45722
DARWIN,MELBOURNE,90.8,2019,8,130.836639,-12.45722
DARWIN,MELBOURNE,86.3,2019,9,130.836639,-12.45722
DARWIN,MELBOURNE,80.0,2019,10,130.836639,-12.45722
DARWIN,MELBOURNE,80.9,2019,11,130.836639,-12.45722
DARWIN,MELBOURNE,78.5,2019,12,130.836639,-12.45722
DARWIN,PERTH,62.3,2019,1,130.836639,-12.45722
DARWIN,PERTH,59.1,2019,2,130.836639,-12.45722
DARWIN,PERTH,60.9,2019,3,130.836639,-12.45722
DARWIN,PERTH,72.0,2019,4,130.836639,-12.45722
DARWIN,PERTH,67.8,2019,5,130.836639,-12.45722
DARWIN,PERTH,76.5,2019,6,130.836639,-12.45722
DARWIN,PERTH,82.9,2019,7,130.836639,-12.45722
DARWIN,PERTH,76.6,2019,8,130.836639,-12.45722
DARWIN,PERTH,72.6,2019,9,130.836639,-12.45722
DARWIN,PERTH,74.2,2019,10,130.836639,-12.45722
DARWIN,PERTH,59.6,2019,11,130.836639,-12.45722
DARWIN,PERTH,64.5,2019,12,130.836639,-12.45722
DARWIN,SYDNEY,64.4,2019,1,130.836639,-12.45722
DARWIN,SYDNEY,67.5,2019,2,130.836639,-12.45722
DARWIN,SYDNEY,65.4,2019,3,130.836639,-12.45722
DARWIN,SYDNEY,79.4,2019,4,130.836639,-12.45722
DARWIN,SYDNEY,81.5,2019,5,130.836639,-12.45722
DARWIN,SYDNEY,85.3,2019,6,130.836639,-12.45722
DARWIN,SYDNEY,86.2,2019,7,130.836639,-12.45722
DARWIN,SYDNEY,86.3,2019,8,130.836639,-12.45722
DARWIN,SYDNEY,80.5,2019,9,130.836639,-12.45722
DARWIN,SYDNEY,76.0,2019,10,130.836639,-12.45722
DARWIN,SYDNEY,70.9,2019,11,130.836639,-12.45722
DARWIN,SYDNEY,76.1,2019,12,130.836639,-12.45722
GERALDTON,PERTH,46.1,2019,1,146.031021,-17.522091
GERALDTON,PERTH,62.0,2019,2,146.031021,-17.522091
GERALDTON,PERTH,61.8,2019,3,146.031021,-17.522091
GERALDTON,PERTH,62.3,2019,4,146.031021,-17.522091
GERALDTON,PERTH,62.2,2019,5,146.031021,-17.522091
GERALDTON,PERTH,56.8,2019,6,146.031021,-17.522091
GERALDTON,PERTH,61.5,2019,7,146.031021,-17.522091
GERALDTON,PERTH,0.0,2019,8,146.031021,-17.522091
GERALDTON,PERTH,0.0,2019,9,146.031021,-17.522091
GERALDTON,PERTH,0.0,2019,10,146.031021,-17.522091
GERALDTON,PERTH,0.0,2019,11,146.031021,-17.522091
GERALDTON,PERTH,0.0,2019,12,146.031021,-17.522091
HOBART,MELBOURNE,79.2,2019,1,147.331665,-42.883209
HOBART,MELBOURNE,82.5,2019,2,147.331665,-42.883209
HOBART,MELBOURNE,79.1,2019,3,147.331665,-42.883209
HOBART,MELBOURNE,82.1,2019,4,147.331665,-42.883209
HOBART,MELBOURNE,77.1,2019,5,147.331665,-42.883209
HOBART,MELBOURNE,78.8,2019,6,147.331665,-42.883209
HOBART,MELBOURNE,78.6,2019,7,147.331665,-42.883209
HOBART,MELBOURNE,80.1,2019,8,147.331665,-42.883209
HOBART,MELBOURNE,79.1,2019,9,147.331665,-42.883209
HOBART,MELBOURNE,83.0,2019,10,147.331665,-42.883209
HOBART,MELBOURNE,83.8,2019,11,147.331665,-42.883209
HOBART,MELBOURNE,78.2,2019,12,147.331665,-42.883209
HOBART,SYDNEY,83.0,2019,1,147.331665,-42.883209
HOBART,SYDNEY,84.9,2019,2,147.331665,-42.883209
HOBART,SYDNEY,83.1,2019,3,147.331665,-42.883209
HOBART,SYDNEY,82.8,2019,4,147.331665,-42.883209
HOBART,SYDNEY,79.0,2019,5,147.331665,-42.883209
HOBART,SYDNEY,79.3,2019,6,147.331665,-42.883209
HOBART,SYDNEY,79.7,2019,7,147.331665,-42.883209
HOBART,SYDNEY,81.2,2019,8,147.331665,-42.883209
HOBART,SYDNEY,82.4,2019,9,147.331665,-42.883209
HOBART,SYDNEY,84.9,2019,10,147.331665,-42.883209
HOBART,SYDNEY,83.6,2019,11,147.331665,-42.883209
HOBART,SYDNEY,80.2,2019,12,147.331665,-42.883209
HAMILTON ISLAND,MELBOURNE,0.0,2019,1,148.95193500000005,-20.346020000000006
HAMILTON ISLAND,MELBOURNE,0.0,2019,2,148.95193500000005,-20.346020000000006
HAMILTON ISLAND,MELBOURNE,0.0,2019,3,148.95193500000005,-20.346020000000006
HAMILTON ISLAND,MELBOURNE,0.0,2019,4,148.95193500000005,-20.346020000000006
