City1,City2,Passenger_Load_Factor,Year,Month_num,Dep_Long,Dep_Lat
HAMILTON ISLAND,MELBOURNE,0.0,2019,5,148.95193500000005,-20.346020000000006
HAMILTON ISLAND,MELBOURNE,0.0,2019,6,148.95193500000005,-20.346020000000006
HAMILTON ISLAND,MELBOURNE,0.0,2019,7,148.95193500000005,-20.346020000000006
HAMILTON ISLAND,MELBOURNE,0.0,2019,8,148.95193500000005,-20.346020000000006
HAMILTON ISLAND,MELBOURNE,0.0,2019,9,148.95193500000005,-20.346020000000006
HAMILTON ISLAND,MELBOURNE,0.0,2019,10,148.95193500000005,-20.346020000000006
HAMILTON ISLAND,MELBOURNE,0.0,2019,11,148.95193500000005,-20.346020000000006
HAMILTON ISLAND,MELBOURNE,0.0,2019,12,148.95193500000005,-20.346020000000006
HAMILTON ISLAND,SYDNEY,70.9,2019,1,148.95193500000005,-20.346020000000006
HAMILTON ISLAND,SYDNEY,76.1,2019,2,148.95193500000005,-20.346020000000006
HAMILTON ISLAND,SYDNEY,65.9,2019,3,148.95193500000005,-20.346020000000006
HAMILTON ISLAND,SYDNEY,70.0,2019,4,148.95193500000005,-20.346020000000006
HAMILTON ISLAND,SYDNEY,64.8,2019,5,148.95193500000005,-20.346020000000006
HAMILTON ISLAND,SYDNEY,61.2,2019,6,148.95193500000005,-20.346020000000006
HAMILTON ISLAND,SYDNEY,73.4,2019,7,148.95193500000005,-20.346020000000006
HAMILTON ISLAND,SYDNEY,75.3,2019,8,148.95193500000005,-20.346020000000006
HAMILTON ISLAND,SYDNEY,77.0,2019,9,148.95193500000005,-20.346020000000006
HAMILTON ISLAND,SYDNEY,84.3,2019,10,148.95193500000005,-20.346020000000006
HAMILTON ISLAND,SYDNEY,79.0,2019,11,148.95193500000005,-20.346020000000006
HAMILTON ISLAND,SYDNEY,77.2,2019,12,148.95193500000005,-20.346020000000006
KARRATHA,PERTH,59.3,2019,1,116.84638,-20.73649
KARRATHA,PERTH,62.4,2019,2,116.84638,-20.73649
KARRATHA,PERTH,63.5,2019,3,116.84638,-20.73649
KARRATHA,PERTH,65.2,2019,4,116.84638,-20.73649
KARRATHA,PERTH,60.7,2019,5,116.84638,-20.73649
KARRATHA,PERTH,64.0,2019,6,116.84638,-20.73649
KARRATHA,PERTH,68.4,2019,7,116.84638,-20.73649
KARRATHA,PERTH,66.5,2019,8,116.84638,-20.73649
KARRATHA,PERTH,70.4,2019,9,116.84638,-20.73649
KARRATHA,PERTH,66.8,2019,10,116.84638,-20.73649
KARRATHA,PERTH,61.1,2019,11,116.84638,-20.73649
KARRATHA,PERTH,59.6,2019,12,116.84638,-20.73649
LAUNCESTON,MELBOURNE,75.3,2019,1,147.134674,-41.43875900000001
LAUNCESTON,MELBOURNE,83.3,2019,2,147.134674,-41.43875900000001
LAUNCESTON,MELBOURNE,78.2,2019,3,147.134674,-41.43875900000001
LAUNCESTON,MELBOURNE,79.5,2019,4,147.134674,-41.43875900000001
LAUNCESTON,MELBOURNE,79.2,2019,5,147.134674,-41.43875900000001
LAUNCESTON,MELBOURNE,74.3,2019,6,147.134674,-41.43875900000001
LAUNCESTON,MELBOURNE,79.3,2019,7,147.134674,-41.43875900000001
LAUNCESTON,MELBOURNE,84.0,2019,8,147.134674,-41.43875900000001
LAUNCESTON,MELBOURNE,80.3,2019,9,147.134674,-41.43875900000001
LAUNCESTON,MELBOURNE,81.6,2019,10,147.134674,-41.43875900000001
LAUNCESTON,MELBOURNE,83.7,2019,11,147.134674,-41.43875900000001
LAUNCESTON,MELBOURNE,77.6,2019,12,147.134674,-41.43875900000001
LAUNCESTON,SYDNEY,84.3,2019,1,147.134674,-41.43875900000001
LAUNCESTON,SYDNEY,86.7,2019,2,147.134674,-41.43875900000001
LAUNCESTON,SYDNEY,84.6,2019,3,147.134674,-41.43875900000001
LAUNCESTON,SYDNEY,83.2,2019,4,147.134674,-41.43875900000001
LAUNCESTON,SYDNEY,84.9,2019,5,147.134674,-41.43875900000001
LAUNCESTON,SYDNEY,82.1,2019,6,147.134674,-41.43875900000001
LAUNCESTON,SYDNEY,85.3,2019,7,147.134674,-41.43875900000001
LAUNCESTON,SYDNEY,89.0,2019,8,147.134674,-41.43875900000001
LAUNCESTON,SYDNEY,87.3,2019,9,147.134674,-41.43875900000001
LAUNCESTON,SYDNEY,90.7,2019,10,147.134674,-41.43875900000001
LAUNCESTON,SYDNEY,87.8,2019,11,147.134674,-41.43875900000001
LAUNCESTON,SYDNEY,83.7,2019,12,147.134674,-41.43875900000001
MELBOURNE,MILDURA,60.3,2019,1,144.963425,-37.813938
MELBOURNE,MILDURA,62.9,2019,2,144.963425,-37.813938
MELBOURNE,MILDURA,68.5,2019,3,144.963425,-37.813938
MELBOURNE,MILDURA,64.3,2019,4,144.963425,-37.813938
MELBOURNE,MILDURA,66.5,2019,5,144.963425,-37.813938
MELBOURNE,MILDURA,64.8,2019,6,144.963425,-37.813938
MELBOURNE,MILDURA,65.2,2019,7,144.963425,-37.813938
MELBOURNE,MILDURA,65.7,2019,8,144.963425,-37.813938
MELBOURNE,MILDURA,68.9,2019,9,144.963425,-37.813938
MELBOURNE,MILDURA,68.5,2019,10,144.963425,-37.813938
MELBOURNE,MILDURA,69.5,2019,11,144.963425,-37.813938
MELBOURNE,MILDURA,66.9,2019,12,144.963425,-37.813938
MELBOURNE,NEWCASTLE,82.8,2019,1,144.963425,-37.813938
MELBOURNE,NEWCASTLE,85.5,2019,2,144.963425,-37.813938
MELBOURNE,NEWCASTLE,86.5,2019,3,144.963425,-37.813938
MELBOURNE,NEWCASTLE,81.6,2019,4,144.963425,-37.813938
MELBOURNE,NEWCASTLE,80.5,2019,5,144.963425,-37.813938
MELBOURNE,NEWCASTLE,75.7,2019,6,144.963425,-37.813938
MELBOURNE,NEWCASTLE,81.8,2019,7,144.963425,-37.813938
MELBOURNE,NEWCASTLE,87.2,2019,8,144.963425,-37.813938
MELBOURNE,NEWCASTLE,84.3,2019,9,144.963425,-37.813938
MELBOURNE,NEWCASTLE,86.8,2019,10,144.963425,-37.813938
MELBOURNE,NEWCASTLE,88.7,2019,11,144.963425,-37.813938
MELBOURNE,NEWCASTLE,86.0,2019,12,144.963425,-37.813938
MELBOURNE,GOLD COAST,88.7,2019,1,144.963425,-37.813938
MELBOURNE,GOLD COAST,88.2,2019,2,144.963425,-37.813938
MELBOURNE,GOLD COAST,89.2,2019,3,144.963425,-37.813938
MELBOURNE,GOLD COAST,87.5,2019,4,144.963425,-37.813938
MELBOURNE,GOLD COAST,82.2,2019,5,144.963425,-37.813938
MELBOURNE,GOLD COAST,85.2,2019,6,144.963425,-37.813938
MELBOURNE,GOLD COAST,90.6,2019,7,144.963425,-37.813938
MELBOURNE,GOLD COAST,91.2,2019,8,144.963425,-37.813938
MELBOURNE,GOLD COAST,93.1,2019,9,144.963425,-37.813938
MELBOURNE,GOLD COAST,91.7,2019,10,144.963425,-37.813938
MELBOURNE,GOLD COAST,91.9,2019,11,144.963425,-37.813938
MELBOURNE,GOLD COAST,87.8,2019,12,144.963425,-37.813938
MELBOURNE,PERTH,86.5,2019,1,144.963425,-37.813938
MELBOURNE,PERTH,81.3,2019,2,144.963425,-37.813938
MELBOURNE,PERTH,83.1,2019,3,144.963425,-37.813938
MELBOURNE,PERTH,86.7,2019,4,144.963425,-37.813938
MELBOURNE,PERTH,81.2,2019,5,144.963425,-37.813938
MELBOURNE,PERTH,81.2,2019,6,144.963425,-37.813938
MELBOURNE,PERTH,86.1,2019,7,144.963425,-37.813938
MELBOURNE,PERTH,87.1,2019,8,144.963425,-37.813938
MELBOURNE,PERTH,83.0,2019,9,144.963425,-37.813938
MELBOURNE,PERTH,89.7,2019,10,144.963425,-37.813938
MELBOURNE,PERTH,87.3,2019,11,144.963425,-37.813938
MELBOURNE,PERTH,90.4,2019,12,144.963425,-37.813938
MELBOURNE,SYDNEY,85.6,2019,1,144.963425,-37.813938
MELBOURNE,SYDNEY,86.1,2019,2,144.963425,-37.813938
MELBOURNE,SYDNEY,85.6,2019,3,144.963425,-37.813938
MELBOURNE,SYDNEY,84.3,2019,4,144.963425,-37.813938
MELBOURNE,SYDNEY,82.4,2019,5,144.963425,-37.813938
MELBOURNE,SYDNEY,81.7,2019,6,144.963425,-37.813938
MELBOURNE,SYDNEY,83.5,2019,7,144.963425,-37.813938
MELBOURNE,SYDNEY,85.6,2019,8,144.963425,-37.813938
MELBOURNE,SYDNEY,84.4,2019,9,144.963425,-37.813938
MELBOURNE,SYDNEY,86.1,2019,10,144.963425,-37.813938
MELBOURNE,SYDNEY,89.5,2019,11,144.963425,-37.813938
MELBOURNE,SYDNEY,87.9,2019,12,144.963425,-37.813938
MELBOURNE,TOWNSVILLE,0.0,2019,1,144.963425,-37.813938
MELBOURNE,TOWNSVILLE,0.0,2019,2,144.963425,-37.813938
MELBOURNE,TOWNSVILLE,0.0,2019,3,144.963425,-37.813938
MELBOURNE,TOWNSVILLE,0.0,2019,4,144.963425,-37.813938
MELBOURNE,TOWNSVILLE,0.0,2019,5,144.963425,-37.813938
MELBOURNE,TOWNSVILLE,0.0,2019,6,144.963425,-37.813938
MELBOURNE,TOWNSVILLE,0.0,2019,7,144.963425,-37.813938
MELBOURNE,TOWNSVILLE,0.0,2019,8,144.963425,-37.813938
MELBOURNE,TOWNSVILLE,0.0,2019,9,144.963425,-37.813938
MELBOURNE,TOWNSVILLE,0.0,2019,10,144.963425,-37.813938
MELBOURNE,TOWNSVILLE,0.0,2019,11,144.963425,-37.813938
MELBOURNE,TOWNSVILLE,0.0,2019,12,144.963425,-37.813938
GOLD COAST,SYDNEY,91.7,2019,1,153.430878,-28.000290000000003
GOLD COAST,SYDNEY,90.5,2019,2,153.430878,-28.000290000000003
GOLD COAST,SYDNEY,87.5,2019,3,153.430878,-28.000290000000003
GOLD COAST,SYDNEY,84.0,2019,4,153.430878,-28.000290000000003
GOLD COAST,SYDNEY,81.1,2019,5,153.430878,-28.000290000000003
GOLD COAST,SYDNEY,79.9,2019,6,153.430878,-28.000290000000003
GOLD COAST,SYDNEY,86.1,2019,7,153.430878,-28.000290000000003
GOLD COAST,SYDNEY,86.0,2019,8,153.430878,-28.000290000000003
GOLD COAST,SYDNEY,86.2,2019,9,153.430878,-28.000290000000003
GOLD COAST,SYDNEY,91.8,2019,10,153.430878,-28.000290000000003
GOLD COAST,SYDNEY,91.2,2019,11,153.430878,-28.000290000000003
GOLD COAST,SYDNEY,88.1,2019,12,153.430878,-28.000290000000003
PERTH,PORT HEDLAND,62.9,2019,1,115.861397,-31.952240000000003
PERTH,PORT HEDLAND,62.7,2019,2,115.861397,-31.952240000000003
PERTH,PORT HEDLAND,61.6,2019,3,115.861397,-31.952240000000003
PERTH,PORT HEDLAND,59.5,2019,4,115.861397,-31.952240000000003
PERTH,PORT HEDLAND,59.8,2019,5,115.861397,-31.952240000000003
PERTH,PORT HEDLAND,59.3,2019,6,115.861397,-31.952240000000003
PERTH,PORT HEDLAND,66.4,2019,7,115.861397,-31.952240000000003
PERTH,PORT HEDLAND,67.0,2019,8,115.861397,-31.952240000000003
PERTH,PORT HEDLAND,64.5,2019,9,115.861397,-31.952240000000003
PERTH,PORT HEDLAND,65.0,2019,10,115.861397,-31.952240000000003
PERTH,PORT HEDLAND,66.5,2019,11,115.861397,-31.952240000000003
PERTH,PORT HEDLAND,59.9,2019,12,115.861397,-31.952240000000003
PERTH,SYDNEY,86.5,2019,1,115.861397,-31.952240000000003
PERTH,SYDNEY,82.3,2019,2,115.861397,-31.952240000000003
PERTH,SYDNEY,83.2,2019,3,115.861397,-31.952240000000003
PERTH,SYDNEY,85.9,2019,4,115.861397,-31.952240000000003
PERTH,SYDNEY,81.2,2019,5,115.861397,-31.952240000000003
PERTH,SYDNEY,79.3,2019,6,115.861397,-31.952240000000003
PERTH,SYDNEY,84.2,2019,7,115.861397,-31.952240000000003
PERTH,SYDNEY,83.1,2019,8,115.861397,-31.952240000000003
PERTH,SYDNEY,83.2,2019,9,115.861397,-31.952240000000003
PERTH,SYDNEY,89.8,2019,10,115.861397,-31.952240000000003
PERTH,SYDNEY,87.7,2019,11,115.861397,-31.952240000000003
PERTH,SYDNEY,89.7,2019,12,115.861397,-31.952240000000003
PERTH,NEWMAN,54.3,2019,1,115.861397,-31.952240000000003
PERTH,NEWMAN,62.2,2019,2,115.861397,-31.952240000000003
PERTH,NEWMAN,61.5,2019,3,115.861397,-31.952240000000003
PERTH,NEWMAN,57.9,2019,4,115.861397,-31.952240000000003
PERTH,NEWMAN,57.8,2019,5,115.861397,-31.952240000000003
PERTH,NEWMAN,58.9,2019,6,115.861397,-31.952240000000003
PERTH,NEWMAN,58.5,2019,7,115.861397,-31.952240000000003
PERTH,NEWMAN,59.3,2019,8,115.861397,-31.952240000000003
PERTH,NEWMAN,60.6,2019,9,115.861397,-31.952240000000003
PERTH,NEWMAN,60.5,2019,10,115.861397,-31.952240000000003
PERTH,NEWMAN,64.3,2019,11,115.861397,-31.952240000000003
PERTH,NEWMAN,56.8,2019,12,115.861397,-31.952240000000003
PROSERPINE,SYDNEY,85.3,2019,1,148.5802,-20.4011
PROSERPINE,SYDNEY,79.3,2019,2,148.5802,-20.4011
PROSERPINE,SYDNEY,74.9,2019,3,148.5802,-20.4011
PROSERPINE,SYDNEY,82.1,2019,4,148.5802,-20.4011
PROSERPINE,SYDNEY,71.2,2019,5,148.5802,-20.4011
PROSERPINE,SYDNEY,71.9,2019,6,148.5802,-20.4011
PROSERPINE,SYDNEY,83.2,2019,7,148.5802,-20.4011
PROSERPINE,SYDNEY,85.0,2019,8,148.5802,-20.4011
PROSERPINE,SYDNEY,84.8,2019,9,148.5802,-20.4011
PROSERPINE,SYDNEY,89.4,2019,10,148.5802,-20.4011
PROSERPINE,SYDNEY,89.9,2019,11,148.5802,-20.4011
PROSERPINE,SYDNEY,84.6,2019,12,148.5802,-20.4011
PORT MACQUARIE,SYDNEY,70.1,2019,1,152.908936,-31.430840000000003
PORT MACQUARIE,SYDNEY,70.7,2019,2,152.908936,-31.430840000000003
PORT MACQUARIE,SYDNEY,73.8,2019,3,152.908936,-31.430840000000003
PORT MACQUARIE,SYDNEY,70.8,2019,4,152.908936,-31.430840000000003
PORT MACQUARIE,SYDNEY,71.6,2019,5,152.908936,-31.430840000000003
PORT MACQUARIE,SYDNEY,72.6,2019,6,152.908936,-31.430840000000003
PORT MACQUARIE,SYDNEY,68.0,2019,7,152.908936,-31.430840000000003
PORT MACQUARIE,SYDNEY,72.2,2019,8,152.908936,-31.430840000000003
PORT MACQUARIE,SYDNEY,70.8,2019,9,152.908936,-31.430840000000003
PORT MACQUARIE,SYDNEY,75.5,2019,10,152.908936,-31.430840000000003
PORT MACQUARIE,SYDNEY,78.0,2019,11,152.908936,-31.430840000000003
PORT MACQUARIE,SYDNEY,77.1,2019,12,152.908936,-31.430840000000003
BALLINA,SYDNEY,85.7,2019,1,153.56541399999998,-28.86414000000001
BALLINA,SYDNEY,85.5,2019,2,153.56541399999998,-28.86414000000001
BALLINA,SYDNEY,86.6,2019,3,153.56541399999998,-28.86414000000001
BALLINA,SYDNEY,81.2,2019,4,153.56541399999998,-28.86414000000001
BALLINA,SYDNEY,79.8,2019,5,153.56541399999998,-28.86414000000001
BALLINA,SYDNEY,78.5,2019,6,153.56541399999998,-28.86414000000001
BALLINA,SYDNEY,81.1,2019,7,153.56541399999998,-28.86414000000001
BALLINA,SYDNEY,81.2,2019,8,153.56541399999998,-28.86414000000001
BALLINA,SYDNEY,84.3,2019,9,153.56541399999998,-28.86414000000001
BALLINA,SYDNEY,89.0,2019,10,153.56541399999998,-28.86414000000001
BALLINA,SYDNEY,88.5,2019,11,153.56541399999998,-28.86414000000001
BALLINA,SYDNEY,85.3,2019,12,153.56541399999998,-28.86414000000001
SYDNEY,TAMWORTH,57.9,2019,1,151.205475,-33.861481
SYDNEY,TAMWORTH,59.3,2019,2,151.205475,-33.861481
SYDNEY,TAMWORTH,65.1,2019,3,151.205475,-33.861481
SYDNEY,TAMWORTH,64.8,2019,4,151.205475,-33.861481
SYDNEY,TAMWORTH,65.8,2019,5,151.205475,-33.861481
SYDNEY,TAMWORTH,66.1,2019,6,151.205475,-33.861481
SYDNEY,TAMWORTH,60.9,2019,7,151.205475,-33.861481
SYDNEY,TAMWORTH,67.4,2019,8,151.205475,-33.861481
SYDNEY,TAMWORTH,71.1,2019,9,151.205475,-33.861481
SYDNEY,TAMWORTH,67.2,2019,10,151.205475,-33.861481
SYDNEY,TAMWORTH,70.4,2019,11,151.205475,-33.861481
SYDNEY,TAMWORTH,64.4,2019,12,151.205475,-33.861481
SYDNEY,TOWNSVILLE,78.4,2019,1,151.205475,-33.861481
SYDNEY,TOWNSVILLE,66.3,2019,2,151.205475,-33.861481
SYDNEY,TOWNSVILLE,78.6,2019,3,151.205475,-33.861481
SYDNEY,TOWNSVILLE,82.0,2019,4,151.205475,-33.861481
SYDNEY,TOWNSVILLE,74.1,2019,5,151.205475,-33.861481
SYDNEY,TOWNSVILLE,81.8,2019,6,151.205475,-33.861481
SYDNEY,TOWNSVILLE,86.9,2019,7,151.205475,-33.861481
SYDNEY,TOWNSVILLE,82.1,2019,8,151.205475,-33.861481
SYDNEY,TOWNSVILLE,83.2,2019,9,151.205475,-33.861481
SYDNEY,TOWNSVILLE,85.7,2019,10,151.205475,-33.861481
SYDNEY,TOWNSVILLE,80.1,2019,11,151.205475,-33.861481
SYDNEY,TOWNSVILLE,83.6,2019,12,151.205475,-33.861481
SYDNEY,WAGGA WAGGA,66.2,2019,1,151.205475,-33.861481
SYDNEY,WAGGA WAGGA,62.8,2019,2,151.205475,-33.861481
SYDNEY,WAGGA WAGGA,65.2,2019,3,151.205475,-33.861481
SYDNEY,WAGGA WAGGA,66.8,2019,4,151.205475,-33.861481
SYDNEY,WAGGA WAGGA,66.8,2019,5,151.205475,-33.861481
SYDNEY,WAGGA WAGGA,67.2,2019,6,151.205475,-33.861481
SYDNEY,WAGGA WAGGA,62.5,2019,7,151.205475,-33.861481
SYDNEY,WAGGA WAGGA,68.7,2019,8,151.205475,-33.861481
SYDNEY,WAGGA WAGGA,67.9,2019,9,151.205475,-33.861481
SYDNEY,WAGGA WAGGA,68.5,2019,10,151.205475,-33.861481
SYDNEY,WAGGA WAGGA,69.2,2019,11,151.205475,-33.861481
SYDNEY,WAGGA WAGGA,69.8,2019,12,151.205475,-33.861481
