frequency,date
608,1/1/13
612,2/1/13
614,3/1/13
615,4/1/13
616,5/1/13
628,6/1/13
653,7/1/13
699,8/1/13
727,9/1/13
754,10/1/13
762,11/1/13
792,12/1/13
792,13/1/13
792,14/1/13
792,15/1/13
796,16/1/13
800,17/1/13
805,18/1/13
1046,19/1/13
1200,20/1/13
1249,21/1/13
1298,22/1/13
1378,23/1/13
1414,24/1/13
1487,25/1/13
1545,26/1/13
1553,27/1/13
1558,28/1/13
1585,29/1/13
1588,30/1/13
1588,1/2/13
1593,2/2/13
1608,3/2/13
1608,4/2/13
1613,5/2/13
1623,6/2/13
1656,7/2/13
1674,8/2/13
1746,9/2/13
1810,10/2/13
1937,11/2/13
1993,12/2/13
2074,13/2/13
2114,14/2/13
2162,15/2/13
2197,16/2/13
2198,17/2/13
2219,18/2/13
2248,19/2/13
2328,20/2/13
2500,21/2/13
2611,22/2/13
2819,23/2/13
2912,24/2/13
2982,25/2/13
3033,26/2/13
3041,27/2/13
3059,28/2/13
3059,1/3/13
3059,2/3/13
3059,3/3/13
3059,4/3/13
3064,5/3/13
3066,6/3/13
3084,7/3/13
3089,8/3/13
3089,9/3/13
3090,10/3/13
3095,11/3/13
3097,12/3/13
3097,13/3/13
3097,14/3/13
3104,15/3/13
3104,16/3/13
3104,17/3/13
3106,18/3/13
3106,19/3/13
3106,20/3/13
3106,21/3/13
3114,22/3/13
3119,23/3/13
3119,24/3/13
3119,25/3/13
3119,26/3/13
3121,27/3/13
3156,28/3/13
3277,29/3/13
3285,30/3/13
3285,31/3/13
3286,1/4/13
3286,2/4/13
3286,3/4/13
3290,4/4/13
3304,5/4/13
3328,6/4/13
3418,7/4/13
3461,8/4/13
3557,9/4/13
3619,10/4/13
3675,11/4/13
3900,12/4/13
4046,13/4/13
4127,14/4/13
4213,15/4/13
4254,16/4/13
4270,17/4/13
4274,18/4/13
4410,19/4/13
4456,20/4/13
4524,21/4/13
4638,22/4/13
4835,23/4/13
4839,24/4/13
4840,25/4/13
4867,26/4/13
4877,27/4/13
4899,28/4/13
4919,29/4/13
4983,30/4/13
4996,1/5/13
5020,2/5/13
5045,3/5/13
5063,4/5/13
5396,5/5/13
5398,6/5/13
5431,7/5/13
5440,8/5/13
5497,9/5/13
5553,10/5/13
5661,11/5/13
5893,12/5/13
5984,13/5/13
6087,14/5/13
6089,15/5/13
6096,16/5/13
6096,17/5/13
6107,18/5/13
6108,19/5/13
6108,20/5/13
6112,21/5/13
6145,22/5/13
6160,23/5/13
6178,24/5/13
6188,25/5/13
6205,26/5/13
6229,27/5/13
6233,28/5/13
6233,29/5/13
6246,30/5/13
6284,31/5/13
6298,1/6/13
6305,2/6/13
6307,3/6/13
6307,4/6/13
6307,5/6/13
6307,6/6/13
6307,7/6/13
6308,8/6/13
6308,9/6/13
6308,10/6/13
6308,11/6/13
6310,12/6/13
6324,13/6/13
6327,14/6/13
6327,15/6/13
6327,16/6/13
6327,17/6/13
6327,18/6/13
6327,19/6/13
6329,20/6/13
6329,21/6/13
6337,22/6/13
6339,23/6/13
6342,24/6/13
6348,25/6/13
6350,26/6/13
6356,27/6/13
6357,28/6/13
6372,29/6/13
6376,30/6/13
6383,1/7/13
6385,2/7/13
6387,3/7/13
7,4/7/13
7,5/7/13
7,6/7/13
7,7/7/13
7,8/7/13
7,9/7/13
7,10/7/13
7,11/7/13
7,12/7/13
7,13/7/13
7,14/7/13
7,15/7/13
7,16/7/13
7,17/7/13
7,18/7/13
7,19/7/13
7,20/7/13
7,21/7/13
7,22/7/13
7,23/7/13
7,24/7/13
7,25/7/13
7,26/7/13
7,27/7/13
7,28/7/13
7,29/7/13
7,30/7/13
7,31/7/13
7,1/8/13
7,2/8/13
7,3/8/13
8,4/8/13
8,5/8/13
8,6/8/13
8,7/8/13
8,8/8/13
8,9/8/13
8,10/8/13
8,11/8/13
8,12/8/13
8,13/8/13
8,14/8/13
8,15/8/13
8,16/8/13
8,17/8/13
8,18/8/13
8,19/8/13
8,20/8/13
8,21/8/13
8,22/8/13
8,23/8/13
8,24/8/13
8,25/8/13
8,26/8/13
8,27/8/13
8,28/8/13
8,29/8/13
8,30/8/13
8,31/8/13
8,1/9/13
9,2/9/13
9,3/9/13
9,4/9/13
9,5/9/13
9,6/9/13
9,7/9/13
9,8/9/13
9,9/9/13
9,10/9/13
9,11/9/13
9,12/9/13
9,13/9/13
9,14/9/13
9,15/9/13
9,16/9/13
9,17/9/13
9,18/9/13
9,19/9/13
9,20/9/13
9,21/9/13
9,22/9/13
9,23/9/13
9,24/9/13
9,25/9/13
9,26/9/13
9,27/9/13
9,28/9/13
9,29/9/13
9,30/9/13
9,1/10/13
9,2/10/13
9,3/10/13
10,4/10/13
10,5/10/13
10,6/10/13
10,7/10/13
10,8/10/13
10,9/10/13
10,10/10/13
10,11/10/13
10,12/10/13
10,13/10/13
10,14/10/13
10,15/10/13
10,16/10/13
10,17/10/13
10,18/10/13
10,19/10/13
10,20/10/13
10,21/10/13
10,22/10/13
10,23/10/13
10,24/10/13
10,25/10/13
10,26/10/13
10,27/10/13
10,28/10/13
10,29/10/13
10,30/10/13
10,31/10/13
10,1/11/13
10,2/11/13
10,3/11/13
11,4/11/13
11,5/11/13
11,6/11/13
11,7/11/13
11,8/11/13
11,9/11/13
11,10/11/13
11,11/11/13
11,12/11/13
11,13/11/13
11,14/11/13
11,15/11/13
11,16/11/13
11,17/11/13
11,18/11/13
11,19/11/13
11,20/11/13
11,21/11/13
11,22/11/13
11,23/11/13
11,24/11/13
11,25/11/13
11,26/11/13
11,27/11/13
11,28/11/13
11,29/11/13
11,30/11/13
11,1/12/13
11,2/12/13
11,3/12/13
12,4/12/13
12,5/12/13
12,6/12/13
12,7/12/13
12,8/12/13
12,9/12/13
12,10/12/13
12,11/12/13
12,12/12/13
12,13/12/13
12,14/12/13
12,15/12/13
12,16/12/13
12,17/12/13
12,18/12/13
12,19/12/13
12,20/12/13
12,21/12/13
12,22/12/13
12,23/12/13
12,24/12/13
12,25/12/13
12,26/12/13
12,27/12/13
12,28/12/13
12,29/12/13
12,30/12/13
12,31/12/13
12,1/1/14
12,2/1/14
1,3/1/14
1,4/1/14
1,5/1/14
1,6/1/14
1,7/1/14
1,8/1/14
1,9/1/14
1,10/1/14
1,11/1/14
1,12/1/14
1,13/1/14
1,14/1/14
1,15/1/14
1,16/1/14
1,17/1/14
1,18/1/14
1,19/1/14
1,20/1/14
1,21/1/14
1,22/1/14
1,23/1/14
1,24/1/14
1,25/1/14
1,26/1/14
1,27/1/14
1,28/1/14
1,29/1/14
1,30/1/14
1,31/1/14
1,1/2/14
1,2/2/14
2,3/2/14
2,4/2/14
2,5/2/14
2,6/2/14
2,7/2/14
2,8/2/14
2,9/2/14
2,10/2/14
2,11/2/14
2,12/2/14
2,13/2/14
2,14/2/14
2,15/2/14
2,16/2/14
2,17/2/14
2,18/2/14
2,19/2/14
2,20/2/14
2,21/2/14
2,22/2/14
2,23/2/14
2,24/2/14
2,25/2/14
2,26/2/14
2,27/2/14
2,28/2/14
2,1/3/14
2,2/3/14
2,3/3/14
2,4/3/14
3,5/3/14
3,6/3/14
3,7/3/14
3,8/3/14
3,9/3/14
3,10/3/14
3,11/3/14
3,12/3/14
3,13/3/14
3,14/3/14
3,15/3/14
3,16/3/14
3,17/3/14
3,18/3/14
3,19/3/14
3,20/3/14
3,21/3/14
3,22/3/14
3,23/3/14
3,24/3/14
3,25/3/14
3,26/3/14
3,27/3/14
3,28/3/14
3,29/3/14
3,30/3/14
3,31/3/14
3,1/4/14
3,2/4/14
3,3/4/14
3,4/4/14
4,5/4/14
4,6/4/14
4,7/4/14
4,8/4/14
4,9/4/14
4,10/4/14
4,11/4/14
4,12/4/14
4,13/4/14
4,14/4/14
4,15/4/14
4,16/4/14
4,17/4/14
4,18/4/14
4,19/4/14
4,20/4/14
4,21/4/14
4,22/4/14
4,23/4/14
4,24/4/14
4,25/4/14
4,26/4/14
4,27/4/14
4,28/4/14
4,29/4/14
4,30/4/14
4,1/5/14
4,2/5/14
4,3/5/14
4,4/5/14
5,5/5/14
5,6/5/14
5,7/5/14
5,8/5/14
5,9/5/14
5,10/5/14
5,11/5/14
5,12/5/14
5,13/5/14
5,14/5/14
5,15/5/14
5,16/5/14
5,17/5/14
5,18/5/14
5,19/5/14
5,20/5/14
5,21/5/14
5,22/5/14
5,23/5/14
5,24/5/14
5,25/5/14
5,26/5/14
5,27/5/14
5,28/5/14
5,29/5/14
5,30/5/14
5,31/5/14
5,1/6/14
5,2/6/14
5,3/6/14
5,4/6/14
6,5/6/14
6,6/6/14
6,7/6/14
6,8/6/14
6,9/6/14
6,10/6/14
6,11/6/14
6,12/6/14
6,13/6/14
6,14/6/14
6,15/6/14
6,16/6/14
6,17/6/14
6,18/6/14
6,19/6/14
6,20/6/14
6,21/6/14
6,22/6/14
6,23/6/14
6,24/6/14
6,25/6/14
6,26/6/14
6,27/6/14
6,28/6/14
6,29/6/14
6,30/6/14
6,1/7/14
6,2/7/14
6,3/7/14
0,4/7/14
0,5/7/14
3,6/7/14
3,7/7/14
4,8/7/14
4,9/7/14
4,10/7/14
6,11/7/14
6,12/7/14
6,13/7/14
6,14/7/14
6,15/7/14
6,16/7/14
6,17/7/14
6,18/7/14
6,19/7/14
6,20/7/14
6,21/7/14
7,22/7/14
7,23/7/14
7,24/7/14
7,25/7/14
9,26/7/14
9,27/7/14
9,28/7/14
9,29/7/14
9,30/7/14
11,31/7/14
12,1/8/14
12,2/8/14
16,3/8/14
16,4/8/14
16,5/8/14
16,6/8/14
19,7/8/14
19,8/8/14
19,9/8/14
19,10/8/14
19,11/8/14
19,12/8/14
19,13/8/14
23,14/8/14
23,15/8/14
27,16/8/14
27,17/8/14
31,18/8/14
31,19/8/14
31,20/8/14
32,21/8/14
32,22/8/14
32,23/8/14
34,24/8/14
48,25/8/14
49,26/8/14
49,27/8/14
49,28/8/14
49,29/8/14
69,30/8/14
76,31/8/14
100,1/9/14
108,2/9/14
120,3/9/14
120,4/9/14
120,5/9/14
121,6/9/14
121,7/9/14
128,8/9/14
133,9/9/14
137,10/9/14
138,11/9/14
138,12/9/14
138,13/9/14
138,14/9/14
139,15/9/14
140,16/9/14
142,17/9/14
142,18/9/14
142,19/9/14
142,20/9/14
142,21/9/14
146,22/9/14
151,23/9/14
161,24/9/14
162,25/9/14
186,26/9/14
186,27/9/14
186,28/9/14
187,29/9/14
189,30/9/14
197,1/10/14
199,2/10/14
200,3/10/14
203,4/10/14
215,5/10/14
234,6/10/14
271,7/10/14
288,8/10/14
288,9/10/14
288,10/10/14
289,11/10/14
290,12/10/14
291,13/10/14
310,14/10/14
334,15/10/14
337,16/10/14
337,17/10/14
338,18/10/14
338,19/10/14
343,20/10/14
354,21/10/14
355,22/10/14
363,23/10/14
395,24/10/14
400,25/10/14
411,26/10/14
413,27/10/14
418,28/10/14
418,29/10/14
420,30/10/14
420,31/10/14
421,1/11/14
431,2/11/14
431,3/11/14
431,4/11/14
432,5/11/14
434,6/11/14
441,7/11/14
445,8/11/14
451,9/11/14
453,10/11/14
458,11/11/14
459,12/11/14
465,13/11/14
465,14/11/14
478,15/11/14
480,16/11/14
482,17/11/14
482,18/11/14
482,19/11/14
482,20/11/14
483,21/11/14
487,22/11/14
487,23/11/14
498,24/11/14
499,25/11/14
501,26/11/14
501,27/11/14
503,28/11/14
503,29/11/14
510,30/11/14
515,1/12/14
521,2/12/14
521,3/12/14
521,4/12/14
522,5/12/14
522,6/12/14
525,7/12/14
525,8/12/14
529,9/12/14
529,10/12/14
529,11/12/14
530,12/12/14
530,13/12/14
537,14/12/14
540,15/12/14
545,16/12/14
546,17/12/14
550,18/12/14
575,19/12/14
591,20/12/14
593,21/12/14
594,22/12/14
603,23/12/14
603,24/12/14
603,25/12/14
603,26/12/14
603,27/12/14
610,28/12/14
612,29/12/14
622,30/12/14
623,31/12/14
626,1/1/15
628,2/1/15
628,3/1/15
628,4/1/15
652,5/1/15
652,6/1/15
673,7/1/15
679,8/1/15
687,9/1/15
701,10/1/15
701,11/1/15
701,12/1/15
701,13/1/15
702,14/1/15
703,15/1/15
703,16/1/15
703,17/1/15
705,18/1/15
713,19/1/15
713,20/1/15
713,21/1/15
713,22/1/15
713,23/1/15
714,24/1/15
714,25/1/15
714,26/1/15
714,27/1/15
714,28/1/15
714,29/1/15
714,30/1/15
715,31/1/15
715,1/2/15
715,2/2/15
715,3/2/15
716,4/2/15
718,5/2/15
718,6/2/15
718,7/2/15
718,8/2/15
718,9/2/15
718,10/2/15
720,11/2/15
726,12/2/15
730,13/2/15
730,14/2/15
731,15/2/15
731,16/2/15
732,17/2/15
737,18/2/15
737,19/2/15
737,20/2/15
737,21/2/15
739,22/2/15
739,23/2/15
739,24/2/15
740,25/2/15
760,26/2/15
767,27/2/15
769,28/2/15
773,1/3/15
792,2/3/15
803,3/3/15
803,4/3/15
804,5/3/15
833,6/3/15
937,7/3/15
979,8/3/15
984,9/3/15
1004,10/3/15
1076,11/3/15
1150,12/3/15
1195,13/3/15
1324,14/3/15
1354,15/3/15
1412,16/3/15
1439,17/3/15
1469,18/3/15
1488,19/3/15
1488,20/3/15
1489,21/3/15
1490,22/3/15
1494,23/3/15
1598,24/3/15
1720,25/3/15
1729,26/3/15
1731,27/3/15
1763,28/3/15
1764,29/3/15
1766,30/3/15
1789,31/3/15
1876,1/4/15
2368,2/4/15
2715,3/4/15
2754,4/4/15
2773,5/4/15
2869,6/4/15
2912,7/4/15
2915,8/4/15
2917,9/4/15
2917,10/4/15
2921,11/4/15
2954,12/4/15
3105,13/4/15
3139,14/4/15
3181,15/4/15
3390,16/4/15
3406,17/4/15
3557,18/4/15
3602,19/4/15
3602,20/4/15
3604,21/4/15
3604,22/4/15
3647,23/4/15
3712,24/4/15
3896,25/4/15
3947,26/4/15
3950,27/4/15
3950,28/4/15
3950,29/4/15
3961,30/4/15
3980,1/5/15
4017,2/5/15
4123,3/5/15
4382,4/5/15
4400,5/5/15
4436,6/5/15
4485,7/5/15
4492,8/5/15
4500,9/5/15
4505,10/5/15
4509,11/5/15
4509,12/5/15
4509,13/5/15
4513,14/5/15
4515,15/5/15
4521,16/5/15
4524,17/5/15
4545,18/5/15
4560,19/5/15
4609,20/5/15
4637,21/5/15
4638,22/5/15
4641,23/5/15
4643,24/5/15
4654,25/5/15
4669,26/5/15
4678,27/5/15
4687,28/5/15
4708,29/5/15
4714,30/5/15
4719,31/5/15
4719,1/6/15
4719,2/6/15
4719,3/6/15
4720,4/6/15
4721,5/6/15
4723,6/6/15
4723,7/6/15
4727,8/6/15
4729,9/6/15
4732,10/6/15
4735,11/6/15
4736,12/6/15
4736,13/6/15
4744,14/6/15
4745,15/6/15
4750,16/6/15
4750,17/6/15
4750,18/6/15
4750,19/6/15
4750,20/6/15
4754,21/6/15
4754,22/6/15
4754,23/6/15
4754,24/6/15
4754,25/6/15
4757,26/6/15
4757,27/6/15
4759,28/6/15
4759,29/6/15
4759,30/6/15
4759,1/7/15
4759,2/7/15
4759,3/7/15
0,4/7/15
4,5/7/15
4,6/7/15
4,7/7/15
4,8/7/15
5,9/7/15
7,10/7/15
9,11/7/15
9,12/7/15
9,13/7/15
9,14/7/15
9,15/7/15
9,16/7/15
9,17/7/15
9,18/7/15
11,19/7/15
11,20/7/15
11,21/7/15
12,22/7/15
23,23/7/15
23,24/7/15
23,25/7/15
27,26/7/15
27,27/7/15
27,28/7/15
27,29/7/15
29,30/7/15
29,31/7/15
29,1/8/15
29,2/8/15
31,3/8/15
31,4/8/15
31,5/8/15
31,6/8/15
31,7/8/15
31,8/8/15
31,9/8/15
32,10/8/15
32,11/8/15
32,12/8/15
32,13/8/15
32,14/8/15
32,15/8/15
32,16/8/15
32,17/8/15
32,18/8/15
34,19/8/15
34,20/8/15
34,21/8/15
41,22/8/15
45,23/8/15
45,24/8/15
45,25/8/15
46,26/8/15
46,27/8/15
48,28/8/15
48,29/8/15
48,30/8/15
48,31/8/15
50,1/9/15
54,2/9/15
59,3/9/15
69,4/9/15
69,5/9/15
69,6/9/15
69,7/9/15
70,8/9/15
70,9/9/15
70,10/9/15
71,11/9/15
71,12/9/15
75,13/9/15
81,14/9/15
83,15/9/15
96,16/9/15
103,17/9/15
103,18/9/15
103,19/9/15
106,20/9/15
106,21/9/15
107,22/9/15
131,23/9/15
131,24/9/15
134,25/9/15
138,26/9/15
138,27/9/15
140,28/9/15
146,29/9/15
151,30/9/15
152,1/10/15
167,2/10/15
169,3/10/15
185,4/10/15
195,5/10/15
197,6/10/15
197,7/10/15
204,8/10/15
222,9/10/15
245,10/10/15
265,11/10/15
267,12/10/15
268,13/10/15
268,14/10/15
268,15/10/15
271,16/10/15
271,17/10/15
273,18/10/15
273,19/10/15
273,20/10/15
273,21/10/15
282,22/10/15
282,23/10/15
282,24/10/15
285,25/10/15
286,26/10/15
287,27/10/15
289,28/10/15
290,29/10/15
294,30/10/15
294,31/10/15
295,1/11/15
295,2/11/15
295,3/11/15
295,4/11/15
295,5/11/15
295,6/11/15
295,7/11/15
295,8/11/15
295,9/11/15
295,10/11/15
295,11/11/15
295,12/11/15
295,13/11/15
295,14/11/15
296,15/11/15
300,16/11/15
300,17/11/15
307,18/11/15
319,19/11/15
326,20/11/15
332,21/11/15
332,22/11/15
333,23/11/15
333,24/11/15
337,25/11/15
337,26/11/15
338,27/11/15
338,28/11/15
338,29/11/15
338,30/11/15
340,1/12/15
340,2/12/15
344,3/12/15
344,4/12/15
348,5/12/15
348,6/12/15
348,7/12/15
348,8/12/15
348,9/12/15
348,10/12/15
367,11/12/15
375,12/12/15
376,13/12/15
376,14/12/15
376,15/12/15
376,16/12/15
376,17/12/15
379,18/12/15
384,19/12/15
385,20/12/15
386,21/12/15
386,22/12/15
391,23/12/15
391,24/12/15
394,25/12/15
397,26/12/15
403,27/12/15
422,28/12/15
422,29/12/15
422,30/12/15
422,31/12/15
422,1/1/16
422,2/1/16
432,3/1/16
432,4/1/16
432,5/1/16
433,6/1/16
433,7/1/16
433,8/1/16
433,9/1/16
434,10/1/16
435,11/1/16
436,12/1/16
443,13/1/16
443,14/1/16
446,15/1/16
449,16/1/16
449,17/1/16
449,18/1/16
451,19/1/16
453,20/1/16
453,21/1/16
454,22/1/16
454,23/1/16
454,24/1/16
454,25/1/16
455,26/1/16
455,27/1/16
456,28/1/16
461,29/1/16
461,30/1/16
461,31/1/16
461,1/2/16
461,2/2/16
461,3/2/16
461,4/2/16
466,5/2/16
466,6/2/16
466,7/2/16
466,8/2/16
466,9/2/16
466,10/2/16
468,11/2/16
472,12/2/16
472,13/2/16
476,14/2/16
476,15/2/16
481,16/2/16
481,17/2/16
481,18/2/16
481,19/2/16
482,20/2/16
482,21/2/16
482,22/2/16
482,23/2/16
482,24/2/16
482,25/2/16
482,26/2/16
482,27/2/16
482,28/2/16
482,29/2/16
482,1/3/16
482,2/3/16
482,3/3/16
482,4/3/16
482,5/3/16
483,6/3/16
483,7/3/16
483,8/3/16
483,9/3/16
483,10/3/16
483,11/3/16
483,12/3/16
483,13/3/16
483,14/3/16
483,15/3/16
485,16/3/16
485,17/3/16
488,18/3/16
511,19/3/16
513,20/3/16
513,21/3/16
513,22/3/16
513,23/3/16
541,24/3/16
655,25/3/16
658,26/3/16
658,27/3/16
685,28/3/16
690,29/3/16
704,30/3/16
704,31/3/16
732,1/4/16
766,2/4/16
820,3/4/16
863,4/4/16
881,5/4/16
1008,6/4/16
1249,7/4/16
1362,8/4/16
1366,9/4/16
1371,10/4/16
1415,11/4/16
1482,12/4/16
1545,13/4/16
1599,14/4/16
1730,15/4/16
1779,16/4/16
1869,17/4/16
1998,18/4/16
2017,19/4/16
2048,20/4/16
2074,21/4/16
2195,22/4/16
2234,23/4/16
2246,24/4/16
2270,25/4/16
2284,26/4/16
2342,27/4/16
2408,28/4/16
2506,29/4/16
2513,30/4/16
2537,1/5/16
2538,2/5/16
2564,3/5/16
2567,4/5/16
2577,5/5/16
2594,6/5/16
2610,7/5/16
2680,8/5/16
2804,9/5/16
2867,10/5/16
2867,11/5/16
2867,12/5/16
2873,13/5/16
2874,14/5/16
2878,15/5/16
2879,16/5/16
2919,17/5/16
2937,18/5/16
2962,19/5/16
2976,20/5/16
2983,21/5/16
2984,22/5/16
2987,23/5/16
3000,24/5/16
3002,25/5/16
3005,26/5/16
3012,27/5/16
3012,28/5/16
3016,29/5/16
3016,30/5/16
3017,31/5/16
3019,1/6/16
3047,2/6/16
3065,3/6/16
3078,4/6/16
3097,5/6/16
3097,6/6/16
3099,7/6/16
3099,8/6/16
3099,9/6/16
3099,10/6/16
3099,11/6/16
3099,12/6/16
3099,13/6/16
3099,14/6/16
3099,15/6/16
3104,16/6/16
3104,17/6/16
3114,18/6/16
3114,19/6/16
3114,20/6/16
3114,21/6/16
3114,22/6/16
3114,23/6/16
3114,24/6/16
3115,25/6/16
3115,26/6/16
3115,27/6/16
3118,28/6/16
3118,29/6/16
3121,30/6/16
3125,1/7/16
3131,2/7/16
0,3/7/16
0,4/7/16
0,5/7/16
1,6/7/16
1,7/7/16
1,8/7/16
5,9/7/16
5,10/7/16
5,11/7/16
5,12/7/16
5,13/7/16
5,14/7/16
5,15/7/16
7,16/7/16
7,17/7/16
8,18/7/16
8,19/7/16
8,20/7/16
8,21/7/16
8,22/7/16
9,23/7/16
10,24/7/16
10,25/7/16
