frequency,date
10,26/7/16
10,27/7/16
13,28/7/16
13,29/7/16
13,30/7/16
13,31/7/16
14,1/8/16
14,2/8/16
18,3/8/16
18,4/8/16
18,5/8/16
18,6/8/16
20,7/8/16
21,8/8/16
21,9/8/16
21,10/8/16
21,11/8/16
21,12/8/16
21,13/8/16
21,14/8/16
21,15/8/16
22,16/8/16
24,17/8/16
33,18/8/16
42,19/8/16
47,20/8/16
56,21/8/16
56,22/8/16
56,23/8/16
56,24/8/16
56,25/8/16
56,26/8/16
56,27/8/16
59,28/8/16
60,29/8/16
60,30/8/16
60,31/8/16
62,1/9/16
62,2/9/16
62,3/9/16
62,4/9/16
62,5/9/16
62,6/9/16
62,7/9/16
63,8/9/16
68,9/9/16
70,10/9/16
72,11/9/16
72,12/9/16
72,13/9/16
72,14/9/16
72,15/9/16
72,16/9/16
72,17/9/16
72,18/9/16
72,19/9/16
72,20/9/16
72,21/9/16
72,22/9/16
72,23/9/16
72,24/9/16
72,25/9/16
73,26/9/16
73,27/9/16
73,28/9/16
73,29/9/16
75,30/9/16
75,1/10/16
75,2/10/16
75,3/10/16
75,4/10/16
75,5/10/16
75,6/10/16
75,7/10/16
75,8/10/16
78,9/10/16
78,10/10/16
82,11/10/16
82,12/10/16
84,13/10/16
84,14/10/16
84,15/10/16
87,16/10/16
89,17/10/16
92,18/10/16
92,19/10/16
94,20/10/16
94,21/10/16
94,22/10/16
95,23/10/16
95,24/10/16
95,25/10/16
95,26/10/16
99,27/10/16
99,28/10/16
100,29/10/16
104,30/10/16
105,31/10/16
109,1/11/16
110,2/11/16
112,3/11/16
112,4/11/16
115,5/11/16
122,6/11/16
132,7/11/16
133,8/11/16
136,9/11/16
136,10/11/16
140,11/11/16
142,12/11/16
142,13/11/16
149,14/11/16
149,15/11/16
149,16/11/16
149,17/11/16
151,18/11/16
157,19/11/16
159,20/11/16
160,21/11/16
164,22/11/16
166,23/11/16
166,24/11/16
169,25/11/16
170,26/11/16
180,27/11/16
180,28/11/16
180,29/11/16
188,30/11/16
195,1/12/16
197,2/12/16
197,3/12/16
199,4/12/16
204,5/12/16
211,6/12/16
212,7/12/16
212,8/12/16
213,9/12/16
216,10/12/16
216,11/12/16
217,12/12/16
217,13/12/16
218,14/12/16
218,15/12/16
218,16/12/16
218,17/12/16
218,18/12/16
220,19/12/16
223,20/12/16
223,21/12/16
223,22/12/16
226,23/12/16
226,24/12/16
226,25/12/16
226,26/12/16
229,27/12/16
232,28/12/16
232,29/12/16
232,30/12/16
232,31/12/16
232,1/1/17
232,2/1/17
232,3/1/17
232,4/1/17
232,5/1/17
233,6/1/17
233,7/1/17
234,8/1/17
234,9/1/17
237,10/1/17
237,11/1/17
237,12/1/17
240,13/1/17
242,14/1/17
254,15/1/17
254,16/1/17
254,17/1/17
254,18/1/17
254,19/1/17
260,20/1/17
263,21/1/17
273,22/1/17
273,23/1/17
273,24/1/17
273,25/1/17
273,26/1/17
274,27/1/17
278,28/1/17
278,29/1/17
279,30/1/17
282,31/1/17
282,1/2/17
282,2/2/17
282,3/2/17
282,4/2/17
282,5/2/17
284,6/2/17
290,7/2/17
290,8/2/17
290,9/2/17
290,10/2/17
292,11/2/17
292,12/2/17
292,13/2/17
292,14/2/17
292,15/2/17
292,16/2/17
292,17/2/17
292,18/2/17
292,19/2/17
299,20/2/17
300,21/2/17
300,22/2/17
300,23/2/17
300,24/2/17
303,25/2/17
303,26/2/17
303,27/2/17
304,28/2/17
307,1/3/17
310,2/3/17
311,3/3/17
312,4/3/17
314,5/3/17
314,6/3/17
315,7/3/17
315,8/3/17
317,9/3/17
319,10/3/17
323,11/3/17
327,12/3/17
338,13/3/17
338,14/3/17
345,15/3/17
354,16/3/17
379,17/3/17
395,18/3/17
395,19/3/17
413,20/3/17
424,21/3/17
454,22/3/17
456,23/3/17
456,24/3/17
456,25/3/17
456,26/3/17
459,27/3/17
480,28/3/17
498,29/3/17
498,30/3/17
583,31/3/17
591,1/4/17
591,2/4/17
631,3/4/17
643,4/4/17
653,5/4/17
777,6/4/17
910,7/4/17
1043,8/4/17
1230,9/4/17
1323,10/4/17
1369,11/4/17
1371,12/4/17
1371,13/4/17
1402,14/4/17
1536,15/4/17
2032,16/4/17
2078,17/4/17
2180,18/4/17
2220,19/4/17
2278,20/4/17
2795,21/4/17
2898,22/4/17
2985,23/4/17
2985,24/4/17
2990,25/4/17
3027,26/4/17
3044,27/4/17
3052,28/4/17
3054,29/4/17
3055,30/4/17
3057,1/5/17
3063,2/5/17
3066,3/5/17
3089,4/5/17
3113,5/5/17
3238,6/5/17
3543,7/5/17
3612,8/5/17
3663,9/5/17
3679,10/5/17
3737,11/5/17
3801,12/5/17
4025,13/5/17
4072,14/5/17
4102,15/5/17
4241,16/5/17
4272,17/5/17
4479,18/5/17
4492,19/5/17
4498,20/5/17
4512,21/5/17
4512,22/5/17
4514,23/5/17
4514,24/5/17
4579,25/5/17
4583,26/5/17
4589,27/5/17
4591,28/5/17
4604,29/5/17
4605,30/5/17
4605,31/5/17
4607,1/6/17
4607,2/6/17
4608,3/6/17
4613,4/6/17
4647,5/6/17
4659,6/6/17
4687,7/6/17
4693,8/6/17
4693,9/6/17
4720,10/6/17
4720,11/6/17
4728,12/6/17
4730,13/6/17
4734,14/6/17
4734,15/6/17
4744,16/6/17
4754,17/6/17
4759,18/6/17
4764,19/6/17
4764,20/6/17
4776,21/6/17
4778,22/6/17
4790,23/6/17
4793,24/6/17
4797,25/6/17
4800,26/6/17
4800,27/6/17
4802,28/6/17
4802,29/6/17
4802,30/6/17
4803,1/7/17
4803,2/7/17
2,3/7/17
12,4/7/17
12,5/7/17
13,6/7/17
13,7/7/17
18,8/7/17
18,9/7/17
18,10/7/17
18,11/7/17
18,12/7/17
19,13/7/17
20,14/7/17
21,15/7/17
23,16/7/17
23,17/7/17
23,18/7/17
23,19/7/17
23,20/7/17
23,21/7/17
24,22/7/17
25,23/7/17
25,24/7/17
25,25/7/17
25,26/7/17
27,27/7/17
27,28/7/17
27,29/7/17
27,30/7/17
29,31/7/17
29,1/8/17
31,2/8/17
39,3/8/17
47,4/8/17
47,5/8/17
47,6/8/17
49,7/8/17
49,8/8/17
49,9/8/17
49,10/8/17
49,11/8/17
51,12/8/17
51,13/8/17
51,14/8/17
63,15/8/17
77,16/8/17
77,17/8/17
77,18/8/17
77,19/8/17
77,20/8/17
78,21/8/17
78,22/8/17
78,23/8/17
78,24/8/17
79,25/8/17
79,26/8/17
79,27/8/17
79,28/8/17
79,29/8/17
79,30/8/17
79,31/8/17
79,1/9/17
80,2/9/17
81,3/9/17
81,4/9/17
81,5/9/17
82,6/9/17
82,7/9/17
82,8/9/17
82,9/9/17
85,10/9/17
85,11/9/17
90,12/9/17
90,13/9/17
91,14/9/17
91,15/9/17
91,16/9/17
91,17/9/17
91,18/9/17
91,19/9/17
92,20/9/17
92,21/9/17
104,22/9/17
104,23/9/17
109,24/9/17
145,25/9/17
182,26/9/17
183,27/9/17
185,28/9/17
195,29/9/17
195,30/9/17
200,1/10/17
200,2/10/17
211,3/10/17
222,4/10/17
244,5/10/17
251,6/10/17
251,7/10/17
254,8/10/17
255,9/10/17
256,10/10/17
259,11/10/17
263,12/10/17
263,13/10/17
263,14/10/17
263,15/10/17
263,16/10/17
271,17/10/17
273,18/10/17
285,19/10/17
292,20/10/17
292,21/10/17
296,22/10/17
296,23/10/17
296,24/10/17
297,25/10/17
297,26/10/17
297,27/10/17
301,28/10/17
313,29/10/17
314,30/10/17
317,31/10/17
317,1/11/17
317,2/11/17
317,3/11/17
317,4/11/17
319,5/11/17
321,6/11/17
326,7/11/17
326,8/11/17
326,9/11/17
328,10/11/17
344,11/11/17
344,12/11/17
355,13/11/17
369,14/11/17
378,15/11/17
384,16/11/17
384,17/11/17
384,18/11/17
384,19/11/17
384,20/11/17
386,21/11/17
386,22/11/17
387,23/11/17
389,24/11/17
395,25/11/17
395,26/11/17
396,27/11/17
396,28/11/17
402,29/11/17
410,30/11/17
420,1/12/17
460,2/12/17
460,3/12/17
460,4/12/17
460,5/12/17
460,6/12/17
460,7/12/17
460,8/12/17
461,9/12/17
467,10/12/17
477,11/12/17
479,12/12/17
481,13/12/17
484,14/12/17
485,15/12/17
486,16/12/17
495,17/12/17
513,18/12/17
514,19/12/17
514,20/12/17
514,21/12/17
515,22/12/17
521,23/12/17
521,24/12/17
524,25/12/17
525,26/12/17
526,27/12/17
526,28/12/17
530,29/12/17
530,30/12/17
530,31/12/17
531,1/1/18
532,2/1/18
534,3/1/18
534,4/1/18
535,5/1/18
537,6/1/18
540,7/1/18
550,8/1/18
550,9/1/18
550,10/1/18
564,11/1/18
564,12/1/18
564,13/1/18
564,14/1/18
564,15/1/18
569,16/1/18
571,17/1/18
573,18/1/18
574,19/1/18
579,20/1/18
605,21/1/18
615,22/1/18
615,23/1/18
624,24/1/18
625,25/1/18
625,26/1/18
625,27/1/18
625,28/1/18
625,29/1/18
628,30/1/18
628,31/1/18
628,1/2/18
629,2/2/18
629,3/2/18
631,4/2/18
632,5/2/18
633,6/2/18
633,7/2/18
633,8/2/18
636,9/2/18
636,10/2/18
636,11/2/18
636,12/2/18
637,13/2/18
637,14/2/18
637,15/2/18
639,16/2/18
639,17/2/18
640,18/2/18
640,19/2/18
640,20/2/18
640,21/2/18
640,22/2/18
640,23/2/18
640,24/2/18
640,25/2/18
640,26/2/18
642,27/2/18
642,28/2/18
643,1/3/18
655,2/3/18
662,3/3/18
665,4/3/18
677,5/3/18
683,6/3/18
689,7/3/18
696,8/3/18
703,9/3/18
720,10/3/18
750,11/3/18
781,12/3/18
812,13/3/18
828,14/3/18
840,15/3/18
861,16/3/18
876,17/3/18
876,18/3/18
886,19/3/18
892,20/3/18
902,21/3/18
906,22/3/18
925,23/3/18
951,24/3/18
962,25/3/18
963,26/3/18
968,27/3/18
968,28/3/18
975,29/3/18
1024,30/3/18
1128,31/3/18
1169,1/4/18
1170,2/4/18
1170,3/4/18
1185,4/4/18
1333,5/4/18
1496,6/4/18
1692,7/4/18
1740,8/4/18
1878,9/4/18
1887,10/4/18
2022,11/4/18
2026,12/4/18
2072,13/4/18
2096,14/4/18
2122,15/4/18
2124,16/4/18
2124,17/4/18
2126,18/4/18
2221,19/4/18
2467,20/4/18
2774,21/4/18
2986,22/4/18
3051,23/4/18
3104,24/4/18
3331,25/4/18
3337,26/4/18
3382,27/4/18
3411,28/4/18
3547,29/4/18
3612,30/4/18
3667,1/5/18
3874,2/5/18
4028,3/5/18
4124,4/5/18
4132,5/5/18
4136,6/5/18
4139,7/5/18
4164,8/5/18
4172,9/5/18
4453,10/5/18
4530,11/5/18
4531,12/5/18
4531,13/5/18
4531,14/5/18
4531,15/5/18
4568,16/5/18
4573,17/5/18
4625,18/5/18
4631,19/5/18
4648,20/5/18
4651,21/5/18
4651,22/5/18
4653,23/5/18
4656,24/5/18
4671,25/5/18
4695,26/5/18
4817,27/5/18
4838,28/5/18
4850,29/5/18
4864,30/5/18
4875,31/5/18
4878,1/6/18
4888,2/6/18
4918,3/6/18
4926,4/6/18
4939,5/6/18
4946,6/6/18
4972,7/6/18
4995,8/6/18
4996,9/6/18
4996,10/6/18
4997,11/6/18
4999,12/6/18
4999,13/6/18
5002,14/6/18
5002,15/6/18
5003,16/6/18
5003,17/6/18
5003,18/6/18
5003,19/6/18
5003,20/6/18
5005,21/6/18
5006,22/6/18
5010,23/6/18
5024,24/6/18
5024,25/6/18
5024,26/6/18
5026,27/6/18
5034,28/6/18
5034,29/6/18
5039,30/6/18
5040,1/7/18
5040,2/7/18
0,3/7/18
5,4/7/18
6,5/7/18
6,6/7/18
12,7/7/18
12,8/7/18
12,9/7/18
12,10/7/18
15,11/7/18
18,12/7/18
28,13/7/18
32,14/7/18
32,15/7/18
34,16/7/18
34,17/7/18
34,18/7/18
36,19/7/18
38,20/7/18
41,21/7/18
41,22/7/18
42,23/7/18
44,24/7/18
44,25/7/18
44,26/7/18
44,27/7/18
50,28/7/18
52,29/7/18
52,30/7/18
52,31/7/18
52,1/8/18
58,2/8/18
64,3/8/18
67,4/8/18
68,5/8/18
68,6/8/18
70,7/8/18
72,8/8/18
73,9/8/18
73,10/8/18
74,11/8/18
78,12/8/18
78,13/8/18
78,14/8/18
79,15/8/18
80,16/8/18
81,17/8/18
85,18/8/18
85,19/8/18
85,20/8/18
85,21/8/18
85,22/8/18
85,23/8/18
92,24/8/18
97,25/8/18
102,26/8/18
106,27/8/18
106,28/8/18
111,29/8/18
112,30/8/18
127,31/8/18
127,1/9/18
128,2/9/18
128,3/9/18
129,4/9/18
141,5/9/18
146,6/9/18
149,7/9/18
149,8/9/18
154,9/9/18
155,10/9/18
155,11/9/18
163,12/9/18
168,13/9/18
169,14/9/18
169,15/9/18
184,16/9/18
195,17/9/18
198,18/9/18
198,19/9/18
199,20/9/18
200,21/9/18
200,22/9/18
206,23/9/18
209,24/9/18
209,25/9/18
216,26/9/18
222,27/9/18
226,28/9/18
230,29/9/18
230,30/9/18
230,1/10/18
234,2/10/18
234,3/10/18
234,4/10/18
234,5/10/18
234,6/10/18
242,7/10/18
244,8/10/18
245,9/10/18
245,10/10/18
246,11/10/18
246,12/10/18
257,13/10/18
270,14/10/18
275,15/10/18
275,16/10/18
275,17/10/18
275,18/10/18
275,19/10/18
276,20/10/18
280,21/10/18
280,22/10/18
286,23/10/18
286,24/10/18
286,25/10/18
289,26/10/18
300,27/10/18
302,28/10/18
304,29/10/18
306,30/10/18
313,31/10/18
320,1/11/18
321,2/11/18
322,3/11/18
329,4/11/18
332,5/11/18
333,6/11/18
333,7/11/18
333,8/11/18
333,9/11/18
335,10/11/18
335,11/11/18
335,12/11/18
335,13/11/18
335,14/11/18
335,15/11/18
335,16/11/18
337,17/11/18
337,18/11/18
339,19/11/18
341,20/11/18
341,21/11/18
341,22/11/18
342,23/11/18
343,24/11/18
343,25/11/18
343,26/11/18
343,27/11/18
343,28/11/18
343,29/11/18
343,30/11/18
343,1/12/18
346,2/12/18
353,3/12/18
353,4/12/18
353,5/12/18
353,6/12/18
354,7/12/18
359,8/12/18
359,9/12/18
359,10/12/18
359,11/12/18
360,12/12/18
360,13/12/18
360,14/12/18
360,15/12/18
360,16/12/18
360,17/12/18
360,18/12/18
361,19/12/18
361,20/12/18
361,21/12/18
361,22/12/18
361,23/12/18
361,24/12/18
365,25/12/18
372,26/12/18
374,27/12/18
381,28/12/18
381,29/12/18
385,30/12/18
385,31/12/18
388,1/1/19
392,2/1/19
394,3/1/19
394,4/1/19
394,5/1/19
462,6/1/19
471,7/1/19
502,8/1/19
512,9/1/19
522,10/1/19
523,11/1/19
524,12/1/19
529,13/1/19
529,14/1/19
529,15/1/19
531,16/1/19
533,17/1/19
533,18/1/19
533,19/1/19
533,20/1/19
537,21/1/19
545,22/1/19
549,23/1/19
559,24/1/19
566,25/1/19
580,26/1/19
649,27/1/19
671,28/1/19
671,29/1/19
693,30/1/19
716,31/1/19
731,1/2/19
737,2/2/19
790,3/2/19
868,4/2/19
963,5/2/19
963,6/2/19
963,7/2/19
963,8/2/19
963,9/2/19
963,10/2/19
966,11/2/19
967,12/2/19
967,13/2/19
967,14/2/19
967,15/2/19
968,16/2/19
975,17/2/19
996,18/2/19
996,19/2/19
996,20/2/19
996,21/2/19
996,22/2/19
1010,23/2/19
1024,24/2/19
1031,25/2/19
1039,26/2/19
1045,27/2/19
1045,28/2/19
1047,1/3/19
1051,2/3/19
1122,3/3/19
1488,4/3/19
1709,5/3/19
1978,6/3/19
2126,7/3/19
2148,8/3/19
2197,9/3/19
2201,10/3/19
2282,11/3/19
2321,12/3/19
2359,13/3/19
2374,14/3/19
2394,15/3/19
2410,16/3/19
2511,17/3/19
2588,18/3/19
2638,19/3/19
2646,20/3/19
2659,21/3/19
2691,22/3/19
2700,23/3/19
2712,24/3/19
2713,25/3/19
2713,26/3/19
2715,27/3/19
2715,28/3/19
2763,29/3/19
2778,30/3/19
2789,31/3/19
2790,1/4/19
2790,2/4/19
2820,3/4/19
2858,4/4/19
2858,5/4/19
2865,6/4/19
2868,7/4/19
2877,8/4/19
2924,9/4/19
2947,10/4/19
2950,11/4/19
2985,12/4/19
3032,13/4/19
3259,14/4/19
3263,15/4/19
3307,16/4/19
3333,17/4/19
3382,18/4/19
3406,19/4/19
3427,20/4/19
3504,21/4/19
3546,22/4/19
3550,23/4/19
3581,24/4/19
3639,25/4/19
3734,26/4/19
3762,27/4/19
3773,28/4/19
3788,29/4/19
3800,30/4/19
3932,1/5/19
3973,2/5/19
3996,3/5/19
4000,4/5/19
4010,5/5/19
4020,6/5/19
4029,7/5/19
4114,8/5/19
4246,9/5/19
4250,10/5/19
4251,11/5/19
4251,12/5/19
4251,13/5/19
4252,14/5/19
4272,15/5/19
4309,16/5/19
4311,17/5/19
4395,18/5/19
4539,19/5/19
4608,20/5/19
4671,21/5/19
4672,22/5/19
4687,23/5/19
4726,24/5/19
4847,25/5/19
4858,26/5/19
4863,27/5/19
4864,28/5/19
4867,29/5/19
4869,30/5/19
4870,31/5/19
4873,1/6/19
4874,2/6/19
4881,3/6/19
4881,4/6/19
4882,5/6/19
4882,6/6/19
4886,7/6/19
4887,8/6/19
4894,9/6/19
4906,10/6/19
4909,11/6/19
4911,12/6/19
4927,13/6/19
4927,14/6/19
4933,15/6/19
4934,16/6/19
4944,17/6/19
4944,18/6/19
4955,19/6/19
4956,20/6/19
4956,21/6/19
4965,22/6/19
4966,23/6/19
4967,24/6/19
4967,25/6/19
4980,26/6/19
5001,27/6/19
5009,28/6/19
5016,29/6/19
5018,30/6/19
5018,1/7/19
5018,2/7/19
2,3/7/19
3,4/7/19
6,5/7/19
21,6/7/19
27,7/7/19
28,8/7/19
28,9/7/19
28,10/7/19
28,11/7/19
28,12/7/19
28,13/7/19
28,14/7/19
28,15/7/19
28,16/7/19
29,17/7/19
29,18/7/19
29,19/7/19
29,20/7/19
29,21/7/19
29,22/7/19
29,23/7/19
34,24/7/19
34,25/7/19
34,26/7/19
49,27/7/19
49,28/7/19
50,29/7/19
50,30/7/19
57,31/7/19
57,1/8/19
58,2/8/19
58,3/8/19
58,4/8/19
58,5/8/19
58,6/8/19
58,7/8/19
59,8/8/19
59,9/8/19
59,10/8/19
59,11/8/19
59,12/8/19
59,13/8/19
59,14/8/19
59,15/8/19
59,16/8/19
59,17/8/19
59,18/8/19
61,19/8/19
61,20/8/19
64,21/8/19
64,22/8/19
66,23/8/19
66,24/8/19
69,25/8/19
71,26/8/19
71,27/8/19
71,28/8/19
75,29/8/19
75,30/8/19
78,31/8/19
79,1/9/19
83,2/9/19
92,3/9/19
101,4/9/19
115,5/9/19
117,6/9/19
119,7/9/19
119,8/9/19
119,9/9/19
119,10/9/19
119,11/9/19
120,12/9/19
126,13/9/19
129,14/9/19
130,15/9/19
133,16/9/19
133,17/9/19
133,18/9/19
139,19/9/19
141,20/9/19
151,21/9/19
151,22/9/19
151,23/9/19
153,24/9/19
153,25/9/19
153,26/9/19
153,27/9/19
161,28/9/19
161,29/9/19
161,30/9/19
161,1/10/19
163,2/10/19
183,3/10/19
188,4/10/19
207,5/10/19
207,6/10/19
209,7/10/19
209,8/10/19
209,9/10/19
209,10/10/19
209,11/10/19
213,12/10/19
213,13/10/19
215,14/10/19
215,15/10/19
220,16/10/19
228,17/10/19
228,18/10/19
228,19/10/19
228,20/10/19
228,21/10/19
229,22/10/19
247,23/10/19
253,24/10/19
260,25/10/19
263,26/10/19
263,27/10/19
263,28/10/19
265,29/10/19
267,30/10/19
268,31/10/19
271,1/11/19
271,2/11/19
271,3/11/19
271,4/11/19
271,5/11/19
271,6/11/19
271,7/11/19
271,8/11/19
271,9/11/19
274,10/11/19
274,11/11/19
275,12/11/19
276,13/11/19
276,14/11/19
276,15/11/19
276,16/11/19
278,17/11/19
279,18/11/19
283,19/11/19
297,20/11/19
300,21/11/19
300,22/11/19
310,23/11/19
392,24/11/19
445,25/11/19
552,26/11/19
692,27/11/19
692,28/11/19
707,29/11/19
730,30/11/19
826,1/12/19
832,2/12/19
832,3/12/19
834,4/12/19
835,5/12/19
839,6/12/19
851,7/12/19
883,8/12/19
917,9/12/19
983,10/12/19
1159,11/12/19
1223,12/12/19
1224,13/12/19
1232,14/12/19
1239,15/12/19
1263,16/12/19
1267,17/12/19
1311,18/12/19
1412,19/12/19
1483,20/12/19
1589,21/12/19
2035,22/12/19
2249,23/12/19
2480,24/12/19
2506,25/12/19
2590,26/12/19
2766,27/12/19
2986,28/12/19
3113,29/12/19
3118,30/12/19
3496,31/12/19
